Cnumber,Taxonkey,Species,SubUnit,Longitude,Latitude,F2015,F2014,F2013,F2012,F2011,F2010,F2009,F2008,F2007,F2006,F2005,F2004,F2003,F2002,F2001,F2000,F1999,F1998,F1997,F1996,F1995,F1994,F1993,F1992,F1991,F1990,F1989,F1988,F1987,F1986,F1985,F1984,F1983,F1982,F1981,F1980,F1979,F1978,F1977,F1976,F1975,F1974,F1973,F1972,F1971,F1970,F1969,F1968,F1967,F1966,F1965,F1964,F1963,F1962,F1961,F1960,F1959,F1958,F1957,F1956,F1955,F1954,F1953,F1952,F1951,F1950,EEZID,EEZ_Name,Entity_ID,SubEntity_ID
360,690190,Scylla serrata,Sulawesi,120.534843,-2.754995,4434.963437,4805.321415,4205.975663,5006.74002,2882.192455,3378.363269,2656.877506,2701.418029,2344.033361,1949.885088,1547.959899,792.8919966,2098,2710,2454,4854,4921,620,4500,22,415,358,222,150,207,230,317,213,107,118,60,52,82,156,94,37,111,94,133,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,565
360,690190,Scylla serrata,Sumatra East,103.811669,-0.010834,629.9423757,682.5480371,597.4169436,711.1575434,409.3867262,479.8628475,377.3829823,383.7095198,332.946588,276.9617523,219.8722831,112.6224094,298,154.5,126.5,112.5,8.5,215.5,0,57.5,177,522,369.5,500.5,184.5,581,476,79.5,10,25.5,12.5,4,19,29,20.5,20.5,169,3.5,8,3.5,27.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,566
360,690190,Scylla serrata,Sumatra West,99.116821,0.340573,623.600674,675.6767481,591.402679,703.9982393,405.2653833,475.0320135,373.5838248,379.8466723,329.5947767,274.1735468,217.6588037,111.4886268,295,152.5,98.5,102.5,2.5,216.5,0,58.5,156,511,358.5,490.5,379.5,581,476,79.5,10,25.5,12.5,4,19,29,20.5,20.5,169,3.5,8,3.5,27.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Indonesia (Indian Ocean),45,567
360,690300,Pteria penguin,Bali-Nusatengyara,119.827224,-8.552501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,64
360,690300,Pteria penguin,Java North,110.625558,-6.68861,18712.29344,22150.42059,14514.89916,8607.442428,24173.98535,28978.70551,7911.911584,9810.418702,7983.251919,7938.84508,7938.84508,1430,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,245
360,690300,Pteria penguin,Java South,108.892181,-7.750475,18712.29344,22150.42059,14514.89916,8607.442428,24173.98535,28978.70551,7911.911584,9810.418702,7983.251919,7938.84508,7938.84508,1430,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Indonesia (Indian Ocean),45,246
360,690300,Pteria penguin,Kalimantan,114.312142,-3.45141,13.08551989,15.48980461,10.15027913,6.019190509,16.90488486,20.26482903,5.532805304,6.860432659,5.58269365,5.551639916,5.551639916,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,255
360,690300,Pteria penguin,Maluku,134.092774,-6.602219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,320
360,690300,Pteria penguin,Maluku-Utara,128.296403,0.880789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,321
360,690300,Pteria penguin,Papua,132.245835,-2.203889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,438
360,690300,Pteria penguin,Sulawesi,120.534843,-2.754995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,565
360,690300,Pteria penguin,Sumatra East,103.811669,-0.010834,65.42759944,77.44902303,50.75139567,30.09595255,84.52442428,101.3241452,27.66402652,34.30216329,27.91346825,27.75819958,27.75819958,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,566
360,690300,Pteria penguin,Sumatra West,99.116821,0.340573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Indonesia (Indian Ocean),45,567
360,690440,Penaeus vannamei,Bali-Nusatengyara,119.827224,-8.552501,345.2784778,364.0453237,319.3004515,202.57172,209.1557726,175.338776,145.114655,177.0957456,168.0291034,120.2284962,88.16592289,45.16939676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,64
360,690440,Penaeus vannamei,Java North,110.625558,-6.68861,115792.8751,122086.54,107080.8628,67934.61907,70142.65239,58801.75653,48665.77038,59390.97531,56350.37871,40319.92764,29567.39662,15148.04615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,245
360,690440,Penaeus vannamei,Java South,108.892181,-7.750475,115792.8751,122086.54,107080.8628,67934.61907,70142.65239,58801.75653,48665.77038,59390.97531,56350.37871,40319.92764,29567.39662,15148.04615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Indonesia (Indian Ocean),45,246
360,690440,Penaeus vannamei,Kalimantan,114.312142,-3.45141,63306.98688,66747.89775,58543.90237,37141.62927,38348.81871,32148.45496,26606.84679,32470.59624,30808.22273,22043.95675,16165.26741,8281.832178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,255
360,690440,Penaeus vannamei,Maluku,134.092774,-6.602219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,320
360,690440,Penaeus vannamei,Maluku-Utara,128.296403,0.880789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,321
360,690440,Penaeus vannamei,Papua,132.245835,-2.203889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,438
360,690440,Penaeus vannamei,Sulawesi,120.534843,-2.754995,73736.53266,77744.31835,68188.75106,43260.54824,44666.61679,37444.77057,30990.20699,37819.9832,35883.74101,25675.60101,18828.42364,9646.227359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Indonesia (Eastern),45,565
360,690440,Penaeus vannamei,Sumatra East,103.811669,-0.010834,24418.66348,25745.88578,22581.45461,14326.20617,14791.84123,12400.24746,10262.74776,12524.50325,11883.29536,8502.757565,6235.239495,3194.454245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Indonesia (Central),45,566
360,690440,Penaeus vannamei,Sumatra West,99.116821,0.340573,13401.78834,14130.21282,12393.46598,7862.70645,8118.262719,6805.675172,5632.543051,6873.870951,6521.954376,4666.600908,3422.110306,1753.224524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Indonesia (Indian Ocean),45,567
364,690189,Penaeus indicus,Bushehr,51.344861,28.052918,0,0,0,0,0,0,1282,1093,1259,1425,894.25,2225.75,1865.5,2987.5,1906,1002.5,450,217,137,41,34,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Iran (Persian Gulf),46,88
364,690189,Penaeus indicus,Hormozgan,56.095416,26.796251,0,0,0,0,0,0,1282,1093,1259,1425,894.25,2225.75,1865.5,2987.5,1906,1002.5,450,217,137,41,34,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Iran (Persian Gulf),46,222
364,690189,Penaeus indicus,Khuzestan,48.937362,30.063193,0,0,0,0,0,0,1282,1093,1259,1425,894.25,2225.75,1865.5,2987.5,1906,1002.5,450,217,137,41,34,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Iran (Persian Gulf),46,273
364,690189,Penaeus indicus,Sistan va Baloochestan,60.367637,25.325417,0,0,0,0,0,0,1282,1093,1259,1425,894.25,2225.75,1865.5,2987.5,1906,1002.5,450,217,137,41,34,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,Iran (Sea of Oman),46,533
364,690440,Penaeus vannamei,Bushehr,51.344861,28.052918,4448.75,5618.75,3174.5,2538,2006.5,1589.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Iran (Persian Gulf),46,88
364,690440,Penaeus vannamei,Hormozgan,56.095416,26.796251,4448.75,5618.75,3174.5,2538,2006.5,1589.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Iran (Persian Gulf),46,222
364,690440,Penaeus vannamei,Khuzestan,48.937362,30.063193,4448.75,5618.75,3174.5,2538,2006.5,1589.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Iran (Persian Gulf),46,273
364,690440,Penaeus vannamei,Sistan va Baloochestan,60.367637,25.325417,4448.75,5618.75,3174.5,2538,2006.5,1589.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,Iran (Sea of Oman),46,533
372,600236,Salmo salar,Clare,-9.564886093,52.75468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,600239,Oncorhynchus mykiss,Clare,-9.564886093,52.75468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,690311,Strongylocentrotus lividus,Clare,-9.564886093,52.75468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,690123,Ostrea edulis,Clare,-9.564886093,52.75468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,690156,Pecten maximus,Clare,-9.564886093,52.75468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,601348,Scophthalmus maximus,Clare,-9.564886093,52.75468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,690053,Mytilus edulis,Clare,-9.564886093,52.75468485,20,20,0,0,25,20.90700794,25.26227714,25.79417476,27,31,36,35,37,29,28,24,15,18,17,13,10,12,13,13,15,17,13,12,14,10,10,13,6,5,5,4,3,3,3,4,3,3,3,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,590046,Haliotis,Clare,-9.564886093,52.75468485,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,690196,Ruditapes philippinarum,Clare,-9.564886093,52.75468485,0,0,0.09357251,0.69005848,3.513450292,4.093567251,3.789473684,3.894736842,4,5,3,4,3,5,2,2,3,5,5,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,690283,Crassostrea gigas,Clare,-9.564886093,52.75468485,240,252,388.3759388,170,179,329.5408814,307.9892306,293.7480516,335,310,277,343,230,259,234,240,312,256,149,190,121,89,96,83,61,17,18,8,5,5,5,5,2,2,3,3,1,1,0.4,0.4,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,80,123
372,590046,Haliotis,Cork,-9.143242836,51.51659461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,600236,Salmo salar,Cork,-9.143242836,51.51659461,3586,3467,2418.1,3996,2460,2111.22,1642.85,1240.28,1335,1504,1852,1893,2200,3000,3137,2375,2433,2000,2078,1888,1590,1563,1664,1305,1252,851,781,548,300,164,94,52,35,13,5,3,2,1,1,1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,690123,Ostrea edulis,Cork,-9.143242836,51.51659461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,690156,Pecten maximus,Cork,-9.143242836,51.51659461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,690196,Ruditapes philippinarum,Cork,-9.143242836,51.51659461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,690283,Crassostrea gigas,Cork,-9.143242836,51.51659461,816,647,843.9930849,479,323,716.136602,669.3019697,638.3539748,728,674,602,528,500,564,508,5221,679,556,325,414,263,193,208,181,132,37,39,17,11,12,10,11,4,5,6,6,2,1,1,1,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,690311,Strongylocentrotus lividus,Cork,-9.143242836,51.51659461,2,2,0.5,0.5,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,600239,Oncorhynchus mykiss,Cork,-9.143242836,51.51659461,0,0,0,0,0,175.992126,278.5866142,350.5649606,206,219,276,131,160,333,363,490,396,385,377,267,193,241,262,181,223,145,137,170,143,68,57,80,119,113,93,90,43,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,601348,Scophthalmus maximus,Cork,-9.143242836,51.51659461,0,0,0,0,0,0,0,0,0,0,3,13,17,23,16,6,4,3,0,15,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,690053,Mytilus edulis,Cork,-9.143242836,51.51659461,6193,4170,5367.100342,5307,6068,3543.35,4281.49,4371.63,4576,5161,5941,5794,6100,4922,4716,3984,2501,2965,2818,2251,1708,2013,2120,2151,2469,2854,2105,1964,2312,1642,1608,2130,982,867,754,735,456,469,544,617,567,538,466,807,714,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,90,133
372,590046,Haliotis,Donegal,-7.975734919,55.2253716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,690053,Mytilus edulis,Donegal,-7.975734919,55.2253716,855,950,1016.381354,1005,4391,9185.15,11098.56,11332.24,11862,13368,15372,14993,15681,12752,1222,10341,6530,7722,7345,5887,4490,5275,5551,5629,6446,7436,5512,5148,6044,4321,4234,5575,2624,2328,2039,1989,1273,1305,1497,1685,1558,1483,1297,2175,1936,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,600236,Salmo salar,Donegal,-7.975734919,55.2253716,2128,2019,2418.1,3737,5711,6047.41,4705.81,3552.67,3824,4306,5305,5421,6300,8592,8984,6801,6966,5727,5951,5405,4552,4477,4766,3737,3584,2437,2235,1570,860,468,270,148,99,39,13,8,5,4,4,2,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,600239,Oncorhynchus mykiss,Donegal,-7.975734919,55.2253716,0,0,0,0,350,175.992126,278.5866142,350.5649606,206,219,276,131,160,333,363,490,396,385,377,267,193,241,262,181,223,145,137,170,143,68,57,80,119,113,93,90,43,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,601348,Scophthalmus maximus,Donegal,-7.975734919,55.2253716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,690283,Crassostrea gigas,Donegal,-7.975734919,55.2253716,2002,2150,1013.255434,4503,2303.721,859.757404,803.5301119,766.3755137,874,809,722,634,600,676,610,625,814,667,389,497,315,231,250,217,159,45,47,20,13,14,13,14,4,6,7,7,3,2,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,690311,Strongylocentrotus lividus,Donegal,-7.975734919,55.2253716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,690123,Ostrea edulis,Donegal,-7.975734919,55.2253716,200,208,10.79060052,0,86.279,5.134464752,8.412532637,9.140992167,9,8,8,9,8,6,10,6,16,12,9,9,9,14,10,8,8,10,9,10,11,6,5,9,7,20,9,10,8,17,21,20,11,7,9,7,7,5,7,5,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,690156,Pecten maximus,Donegal,-7.975734919,55.2253716,17,12,18.5,21.65,25.07,29.25,27.5,29.5,29,19,44,52,40,34,25,31,17,13,12,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,690196,Ruditapes philippinarum,Donegal,-7.975734919,55.2253716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,1,143
372,590046,Haliotis,Galway,-10.04927427,53.37972221,2,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,690053,Mytilus edulis,Galway,-10.04927427,53.37972221,1043,1295,1023.460627,1012,1313,948.5586937,1146.16,1170.29,1225,1369,1561,1525,1500,1310,1260,1080,715,829,793,654,520,595,621,629,707,802,618,583,669,504,495,624,341,313,285,281,212,215,234,252,239,232,215,299,276,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,600236,Salmo salar,Galway,-10.04927427,53.37972221,5274,1788,2508.9,2742,3522,6047.41,4705.81,3552.67,3824,4306,5305,5421,6300,8692,8984,6801,6966,5727,5951,5405,4552,4477,4766,3737,3584,2437,2235,1570,860,468,270,148,99,39,13,8,5,4,4,2,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,600239,Oncorhynchus mykiss,Galway,-10.04927427,53.37972221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,601348,Scophthalmus maximus,Galway,-10.04927427,53.37972221,0,0,0,0,0,0,0,0,0,0,3,13,17,23,16,6,4,3,0,15,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,690283,Crassostrea gigas,Galway,-10.04927427,53.37972221,323,182,607.4895281,187,243.867,515.4609607,481.7503188,459.4745643,524,485,433,380,360,406,366,375,489,400,234,298,189,139,150,130,95,27,28,12,8,8,8,8,3,4,4,4,2,1,1,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,690123,Ostrea edulis,Galway,-10.04927427,53.37972221,80,72,10.79060052,83,9.133,5.134464752,8.412532637,9.140992167,9,8,8,9,8,6,10,6,16,12,9,9,9,14,10,8,8,10,9,10,11,6,5,9,7,20,9,10,8,17,21,20,11,7,9,7,7,5,7,5,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
372,690156,Pecten maximus,Galway,-10.04927427,53.37972221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Ireland,63,180
